source,degeneracy_id,formula,is_ring,used_in_objective,log_P_exist,P_exist,individual_loss,C#C,C-C,C-O,C=C,C=O,O-O,O=O,C#O
positive,C7H14O_001,C7H14O,False,True,-0.2890172389020481,0.7489992933659225,0.06300135473080623,0,6,0,0,1,0,0,0
positive,C7H14O_002,C7H14O,True,True,-0.3450635778533189,0.7081753277693835,0.08516163932250674,0,6,2,0,0,0,0,0
positive,C7H14_001,C7H14,False,True,-0.24966435618766342,0.779062226608784,0.04881349971106832,0,5,0,1,0,0,0,0
positive,C7H15O2_001,C7H15O2,False,True,-0.35619231749236924,0.7003379200504715,0.08979736215967764,0,6,1,0,0,1,0,0
positive,C7H15O2_002,C7H15O2,False,True,-0.35619231749236924,0.7003379200504715,0.08979736215967764,0,6,1,0,0,1,0,0
positive,C7H15O4_001,C7H15O4,False,True,-0.45276697248629666,0.6358662907041767,0.13259335824553517,0,6,2,0,0,2,0,0
positive,C7H15O_001,C7H15O,False,True,-0.30234062017588037,0.7390862743127439,0.06807597225200474,0,6,1,0,0,0,0,0
positive,C7H15_001,C7H15,False,True,-0.25961766249844176,0.7713464441045561,0.052282448623630885,0,6,0,0,0,0,0,0
positive,C7H16O2_001,C7H16O2,False,True,-0.35619231749236924,0.7003379200504715,0.08979736215967764,0,6,1,0,0,1,0,0
positive,C7H16_001,C7H16,False,True,-0.25961766249844176,0.7713464441045561,0.052282448623630885,0,6,0,0,0,0,0,0
positive,C8H14O_001,C8H14O,False,True,-0.3223335430076767,0.7244565126230376,0.07592421343585826,0,6,0,1,1,0,0,0
positive,C8H15O_001,C8H15O,False,True,-0.3322868493184551,0.7172815416203967,0.07992972670853948,0,7,0,0,1,0,0,0
positive,C8H15_001,C8H15,False,True,-0.29293396660407034,0.7460714046991271,0.06447973151147447,0,6,0,1,0,0,0,0
positive,C8H16O3_001,C8H16O3,False,True,-0.42886150431238257,0.651250118268429,0.12162648000778473,0,7,1,0,1,1,0,0
positive,C8H16O_001,C8H16O,False,True,-0.3322868493184551,0.7172815416203967,0.07992972670853948,0,7,0,0,1,0,0,0
positive,C8H16O_002,C8H16O,True,True,-0.3883331882697259,0.6781863418818868,0.10356403055136187,0,7,2,0,0,0,0,0
positive,C8H16_001,C8H16,False,True,-0.29293396660407034,0.7460714046991271,0.06447973151147447,0,6,0,1,0,0,0,0
positive,C8H17O2_001,C8H17O2,False,True,-0.3994619279087762,0.6706808235980632,0.10845111994604993,0,7,1,0,0,1,0,0
positive,C8H17O2_002,C8H17O2,False,True,-0.3994619279087762,0.6706808235980632,0.10845111994604993,0,7,1,0,0,1,0,0
positive,C8H17O4_001,C8H17O4,False,True,-0.49603658290270364,0.6089393638959156,0.1529284211101311,0,7,2,0,0,2,0,0
positive,C8H17O_001,C8H17O,False,True,-0.34561023059228735,0.7077883075792497,0.08538767318739918,0,7,1,0,0,0,0,0
positive,C8H17_001,C8H17,False,True,-0.30288727291484874,0.7386823611867236,0.06828690835494598,0,7,0,0,0,0,0,0
positive,C8H18O2_001,C8H18O2,False,True,-0.3994619279087762,0.6706808235980632,0.10845111994604993,0,7,1,0,0,1,0,0
positive,C8H18_001,C8H18,False,True,-0.30288727291484874,0.7386823611867236,0.06828690835494598,0,7,0,0,0,0,0,0
positive,C9H16O_001,C9H16O,False,True,-0.36560315342408367,0.6937780700379376,0.09377187038969027,0,7,0,1,1,0,0,0
positive,C9H17O_001,C9H17O,False,True,-0.37555645973486207,0.6869069363700696,0.09802726649317564,0,8,0,0,1,0,0,0
positive,C9H17_001,C9H17,False,True,-0.3362035770204773,0.7144776397806845,0.08152301818520859,0,7,0,1,0,0,0,0
positive,C9H18O3_001,C9H18O3,False,True,-0.47213111472878955,0.6236717350063359,0.14162296303314148,0,8,1,0,1,1,0,0
positive,C9H18O_001,C9H18O,False,True,-0.37555645973486207,0.6869069363700696,0.09802726649317564,0,8,0,0,1,0,0,0
positive,C9H18O_002,C9H18O,True,True,-0.4316027986861329,0.6494672947218422,0.12287317746962385,0,8,2,0,0,0,0,0
positive,C9H18_001,C9H18,False,True,-0.3362035770204773,0.7144776397806845,0.08152301818520859,0,7,0,1,0,0,0,0
positive,C9H19O2_001,C9H19O2,False,True,-0.4427315383251832,0.6422796114049624,0.12796387641658472,0,8,1,0,0,1,0,0
positive,C9H19O2_002,C9H19O2,False,True,-0.4427315383251832,0.6422796114049624,0.12796387641658472,0,8,1,0,0,1,0,0
positive,C9H19O4_001,C9H19O4,False,True,-0.5393061933191106,0.5831527072953023,0.17376166543523588,0,8,2,0,0,2,0,0
positive,C9H19O_001,C9H19O,False,True,-0.3888798410086943,0.677815710773051,0.10380271622467431,0,8,1,0,0,0,0,0
positive,C9H19_001,C9H19,False,True,-0.3461568833312557,0.707401498896947,0.08561388284775329,0,8,0,0,0,0,0,0
positive,C9H20O2_001,C9H20O2,False,True,-0.4427315383251832,0.6422796114049624,0.12796387641658472,0,8,1,0,0,1,0,0
positive,C9H20_001,C9H20,False,True,-0.3461568833312557,0.707401498896947,0.08561388284775329,0,8,0,0,0,0,0,0
positive,CH2O2_001,CH2O2,False,True,-0.029399576403606357,0.9710283869078103,0.0008393543651635349,0,0,0,0,1,0,0,0
positive,CH2O3_001,CH2O3,False,True,-0.1259742313975338,0.881637565058639,0.014009666005247917,0,0,1,0,1,1,0,0
positive,CH2O_001,CH2O,False,True,-0.029399576403606357,0.9710283869078103,0.0008393543651635349,0,0,0,0,1,0,0,0
positive,CH2_001,CH2,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,CH3O2_001,CH3O2,False,True,-0.09657465499392745,0.9079421126566322,0.008474654622124204,0,0,1,0,0,1,0,0
positive,CH3O2_002,CH3O2,False,True,-0.08544591535487717,0.9181027969753501,0.00670715186326072,0,0,2,0,0,0,0,0
positive,CH3O_001,CH3O,False,True,-0.04272295767743858,0.9581768088277602,0.0017491793198297137,0,0,1,0,0,0,0,0
positive,CH3O_002,CH3O,False,True,-0.04272295767743858,0.9581768088277602,0.0017491793198297137,0,0,1,0,0,0,0,0
positive,CH3_001,CH3,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,CH4O2_001,CH4O2,False,True,-0.09657465499392745,0.9079421126566322,0.008474654622124204,0,0,1,0,0,1,0,0
positive,CH4O_001,CH4O,False,True,-0.04272295767743858,0.9581768088277602,0.0017491793198297137,0,0,1,0,0,0,0,0
positive,CH4_001,CH4,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,CHO2_001,CHO2,False,True,-0.029399576403606357,0.9710283869078103,0.0008393543651635349,0,0,0,0,1,0,0,0
positive,CHO3_001,CHO3,False,True,-0.1259742313975338,0.881637565058639,0.014009666005247917,0,0,1,0,1,1,0,0
positive,CHO_001,CHO,False,True,-0.029399576403606357,0.9710283869078103,0.0008393543651635349,0,0,0,0,1,0,0,0
positive,CH_001,CH,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,CO2_001,CO2,False,True,-0.058799152807212714,0.9428961281807842,0.0032608521767454324,0,0,0,0,2,0,0,0
positive,CO_001,CO,False,True,-0.02169107565673242,0.9785424839569998,0.0004604249947356096,0,0,0,0,0,0,0,1
positive,H2O2_001,H2O2,False,True,-0.05385169731648887,0.9475726236449142,0.002748629791477806,0,0,0,0,0,1,0,0
positive,H2O_001,H2O,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,H2_001,H2,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,HO2_001,HO2,False,True,-0.05385169731648887,0.9475726236449142,0.002748629791477806,0,0,0,0,0,1,0,0
positive,HO_001,HO,False,False,0.0,1.0,0.0,0,0,0,0,0,0,0,0
positive,O2_001,O2,False,True,-0.03695790147983544,0.9637167055422361,0.001316477456708801,0,0,0,0,0,0,1,0
pseudo_negative,C10H10O2_001,C10H10O2,True,True,-0.4616353380389472,0.6302521270186592,0.3972177436115441,0,7,0,3,2,0,0,0
pseudo_negative,C10H10O2_002,C10H10O2,True,True,-0.47173262727260457,0.6239203098932109,0.3892765530972403,1,6,2,3,0,0,0,0
pseudo_negative,C10H10O2_003,C10H10O2,True,True,-0.46836255230955076,0.6260265151499056,0.39190919767073495,1,7,1,2,1,0,0,0
pseudo_negative,C10H10O2_004,C10H10O2,True,True,-0.4649924773464969,0.6281398304501635,0.39455964659796017,1,8,0,1,2,0,0,0
pseudo_negative,C10H10O_001,C10H10O,True,True,-0.429009669595166,0.651153632758571,0.4240010534546839,1,6,1,3,0,0,0,0
pseudo_negative,C10H10O_002,C10H10O,True,True,-0.42563959463211215,0.653351771178631,0.4268685369022542,1,7,0,2,1,0,0,0
pseudo_negative,C10H10_001,C10H10,True,True,-0.38628671191772745,0.6795756553064529,0.4618230712851949,1,6,0,3,0,0,0,0
pseudo_negative,C10H12O2_001,C10H12O2,True,True,-0.47495871931277944,0.6219107288374061,0.3867729546430736,0,7,1,3,1,0,0,0
pseudo_negative,C10H12O2_002,C10H12O2,True,True,-0.4715886443497256,0.6240101502306549,0.3893886675908845,0,8,0,2,2,0,0,0
pseudo_negative,C10H12O2_003,C10H12O2,True,True,-0.48168593358338296,0.6177410430173648,0.3816039962281817,1,7,2,2,0,0,0,0
pseudo_negative,C10H12O2_004,C10H12O2,True,True,-0.4783158586203291,0.6198263885518001,0.384184751945167,1,8,1,1,1,0,0,0
pseudo_negative,C10H12O2_005,C10H12O2,True,True,-0.4749457836572753,0.6219187737123815,0.38678296109591237,1,9,0,0,2,0,0,0
pseudo_negative,C10H12O_001,C10H12O,True,True,-0.43223576163534083,0.6490563360620841,0.4212741273823371,0,7,0,3,1,0,0,0
pseudo_negative,C10H12O_002,C10H12O,True,True,-0.4389629759059444,0.6447046487934864,0.4156440841759327,1,7,1,2,0,0,0,0
pseudo_negative,C10H12O_003,C10H12O,True,True,-0.43559290094289055,0.6468810169911122,0.41845505014345563,1,8,0,1,1,0,0,0
pseudo_negative,C10H12_001,C10H12,True,True,-0.3962400182285058,0.6728451814464413,0.4527206381956946,1,7,0,2,0,0,0,0
pseudo_negative,C10H14O2_001,C10H14O2,True,True,-0.4882821005866117,0.613679729210375,0.3766028100437191,0,7,2,3,0,0,0,0
pseudo_negative,C10H14O2_002,C10H14O2,True,True,-0.48491202562355784,0.6157513647239089,0.3791497431593563,0,8,1,2,1,0,0,0
pseudo_negative,C10H14O2_003,C10H14O2,True,True,-0.481541950660504,0.6178299935818482,0.3817139009693466,0,9,0,1,2,0,0,0
pseudo_negative,C10H14O2_004,C10H14O2,True,True,-0.49163923989416136,0.6116229752057541,0.37408266379953853,1,8,2,1,0,0,0,0
pseudo_negative,C10H14O2_005,C10H14O2,True,True,-0.4882691649311075,0.613687667611286,0.3766125533781803,1,9,1,0,1,0,0,0
pseudo_negative,C10H14O_001,C10H14O,True,True,-0.4455591429091731,0.6404660638375863,0.4101967789276112,0,7,1,3,0,0,0,0
pseudo_negative,C10H14O_002,C10H14O,True,True,-0.44218906794611923,0.6426281235894482,0.4129709052280951,0,8,0,2,1,0,0,0
pseudo_negative,C10H14O_003,C10H14O,True,True,-0.44891628221672275,0.6383195351534522,0.4074518289585193,1,8,1,1,0,0,0,0
pseudo_negative,C10H14O_004,C10H14O,True,True,-0.44554620725366895,0.6404743487395353,0.41020739139333195,1,9,0,0,1,0,0,0
pseudo_negative,C10H14_001,C10H14,True,True,-0.4028361852317345,0.6684215876829003,0.44678741888052914,0,7,0,3,0,0,0,0
pseudo_negative,C10H14_002,C10H14,True,True,-0.4061933245392842,0.66618136576941,0.44379761209839647,1,8,0,1,0,0,0,0
pseudo_negative,C10H16O2_001,C10H16O2,True,True,-0.49823540689739004,0.6076018843911594,0.3691800499156878,0,8,2,2,0,0,0,0
pseudo_negative,C10H16O2_002,C10H16O2,True,True,-0.49486533193433624,0.6096530025589608,0.3716767835291563,0,9,1,1,1,0,0,0
pseudo_negative,C10H16O2_003,C10H16O2,True,True,-0.4914952569712824,0.6117110448095315,0.3741904023419687,0,10,0,0,2,0,0,0
pseudo_negative,C10H16O2_004,C10H16O2,True,True,-0.5015925462049398,0.6055655003467578,0.36670957521021913,1,9,2,0,0,0,0,0
pseudo_negative,C10H16O_001,C10H16O,True,True,-0.4555124492199515,0.6341229288720769,0.40211188892130106,0,8,1,2,0,0,0,0
pseudo_negative,C10H16O_002,C10H16O,True,True,-0.45214237425689763,0.6362635757223286,0.4048313377909634,0,9,0,1,1,0,0,0
pseudo_negative,C10H16O_003,C10H16O,True,True,-0.45886958852750115,0.6319976592708507,0.3994210413238343,1,9,1,0,0,0,0,0
pseudo_negative,C10H16_001,C10H16,True,True,-0.4127894915425129,0.6618015829958012,0.4379813352557483,0,8,0,2,0,0,0,0
pseudo_negative,C10H16_002,C10H16,True,True,-0.4161466308500626,0.6595835480969746,0.435050456920194,1,9,0,0,0,0,0,0
pseudo_negative,C10H18O2_001,C10H18O2,True,True,-0.5081887132081684,0.6015842341586121,0.3619035907882038,0,9,2,1,0,0,0,0
pseudo_negative,C10H18O2_002,C10H18O2,True,True,-0.5048186382451146,0.6036150381831619,0.36435111432086,0,10,1,0,1,0,0,0
pseudo_negative,C10H18O_001,C10H18O,True,True,-0.4654657555307299,0.6278426159098904,0.3941863503525742,0,9,1,1,0,0,0,0
pseudo_negative,C10H18O_002,C10H18O,True,True,-0.462095680567676,0.6299620619305413,0.39685219947177913,0,10,0,0,1,0,0,0
pseudo_negative,C10H18_001,C10H18,True,True,-0.4227427978532913,0.6552471424120536,0.42934881763916205,0,9,0,1,0,0,0,0
pseudo_negative,C10H20O2_001,C10H20O2,True,True,-0.5181420195189468,0.5956261823493934,0.3547705491001128,0,10,2,0,0,0,0,0
pseudo_negative,C10H20O_001,C10H20O,True,True,-0.4754190618415083,0.6216245027659208,0.38641702243897835,0,10,1,0,0,0,0,0
pseudo_negative,C10H20_001,C10H20,True,True,-0.4326961041640697,0.6487576165889679,0.4208864450821983,0,10,0,0,0,0,0,0
pseudo_negative,C10H6O2_001,C10H6O2,True,True,-0.44508586472494016,0.6407692541943736,0.41058523712081374,1,6,0,3,2,0,0,0
pseudo_negative,C10H8O2_001,C10H8O2,True,True,-0.45840924599877236,0.6322886616467159,0.39978895164699524,1,6,1,3,1,0,0,0
pseudo_negative,C10H8O2_002,C10H8O2,True,True,-0.4550391710357185,0.6344231164509467,0.4024926906873315,1,7,0,2,2,0,0,0
pseudo_negative,C10H8O_001,C10H8O,True,True,-0.4156862883213338,0.6598872523540431,0.4354511858193686,1,6,0,3,1,0,0,0
pseudo_negative,C12H10O2_001,C12H10O2,True,True,-0.5316250855577541,0.5876492130463966,0.34533159759404924,1,8,0,3,2,0,0,0
pseudo_negative,C12H12O2_001,C12H12O2,True,True,-0.5449484668315863,0.5798716651940673,0.3362511480949405,1,8,1,3,1,0,0,0
pseudo_negative,C12H12O2_002,C12H12O2,True,True,-0.5415783918685325,0.5818291727957177,0.3385251863161491,1,9,0,2,2,0,0,0
pseudo_negative,C12H12O_001,C12H12O,True,True,-0.5022255091541478,0.6051823211036448,0.366245641776395,1,8,0,3,1,0,0,0
pseudo_negative,C12H14O2_001,C12H14O2,True,True,-0.5481745588717611,0.5780039601447294,0.33408857794298996,0,9,0,3,2,0,0,0
pseudo_negative,C12H14O2_002,C12H14O2,True,True,-0.5582718481054185,0.5721970533267647,0.32740946783583247,1,8,2,3,0,0,0,0
pseudo_negative,C12H14O2_003,C12H14O2,True,True,-0.5549017731423647,0.5741286532802722,0.329623710517419,1,9,1,2,1,0,0,0
pseudo_negative,C12H14O2_004,C12H14O2,True,True,-0.5515316981793109,0.5760667738517358,0.3318529279359469,1,10,0,1,2,0,0,0
pseudo_negative,C12H14O_001,C12H14O,True,True,-0.5155488904279799,0.5971727222523726,0.3566152602023094,1,8,1,3,0,0,0,0
pseudo_negative,C12H14O_002,C12H14O,True,True,-0.5121788154649262,0.5991886340712681,0.35902701920019203,1,9,0,2,1,0,0,0
pseudo_negative,C12H14_001,C12H14,True,True,-0.4728259327505414,0.6232385471559864,0.3884262866611046,1,8,0,3,0,0,0,0
pseudo_negative,C12H16O2_001,C12H16O2,True,True,-0.5614979401455934,0.5703540673871829,0.32530376218510315,0,9,1,3,1,0,0,0
pseudo_negative,C12H16O2_002,C12H16O2,True,True,-0.5581278651825395,0.5722794458623822,0.32750376415655524,0,10,0,2,2,0,0,0
pseudo_negative,C12H16O2_003,C12H16O2,True,True,-0.5682251544161969,0.5665300502784364,0.32095629786848767,1,9,2,2,0,0,0,0
pseudo_negative,C12H16O2_004,C12H16O2,True,True,-0.5648550794531431,0.5684425197894485,0.3231268983045775,1,10,1,1,1,0,0,0
pseudo_negative,C12H16O2_005,C12H16O2,True,True,-0.5614850044900892,0.5703614453386332,0.3253121783287747,1,11,0,0,2,0,0,0
pseudo_negative,C12H16O_001,C12H16O,True,True,-0.5187749824681548,0.5952492923356785,0.354321720026126,0,9,0,3,1,0,0,0
pseudo_negative,C12H16O_002,C12H16O,True,True,-0.5255021967387583,0.5912583617751436,0.3495864503690266,1,9,1,2,0,0,0,0
pseudo_negative,C12H16O_003,C12H16O,True,True,-0.5221321217757046,0.593254308132217,0.3519506741174355,1,10,0,1,1,0,0,0
pseudo_negative,C12H16_001,C12H16,True,True,-0.48277923906131975,0.6170660324147199,0.3807704883600442,1,9,0,2,0,0,0,0
pseudo_negative,C12H18O2_001,C12H18O2,True,True,-0.5748213214194257,0.5628054210971991,0.3167499420163956,0,9,2,3,0,0,0,0
pseudo_negative,C12H18O2_002,C12H18O2,True,True,-0.5714512464563718,0.5647053171538191,0.3188920952217954,0,10,1,2,1,0,0,0
pseudo_negative,C12H18O2_003,C12H18O2,True,True,-0.5680811714933179,0.5666116268036466,0.32104873562907493,0,11,0,1,2,0,0,0
pseudo_negative,C12H18O2_004,C12H18O2,True,True,-0.5781784607269753,0.5609191728661334,0.31463031848882717,1,10,2,1,0,0,0,0
pseudo_negative,C12H18O2_005,C12H18O2,True,True,-0.5748083857639215,0.56281270140133,0.31675813685866266,1,11,1,0,1,0,0,0
pseudo_negative,C12H18O_001,C12H18O,True,True,-0.532098363741987,0.5873711572979302,0.34500487642550987,0,9,1,3,0,0,0,0
pseudo_negative,C12H18O_002,C12H18O,True,True,-0.5287282887789332,0.5893539813854223,0.34733811537484865,0,10,0,2,1,0,0,0
pseudo_negative,C12H18O_003,C12H18O,True,True,-0.5354555030495367,0.5854025767461076,0.3426961768609824,1,10,1,1,0,0,0,0
pseudo_negative,C12H18O_004,C12H18O,True,True,-0.5320854280864828,0.5873787553780171,0.34501380226942846,1,11,0,0,1,0,0,0
pseudo_negative,C12H18_001,C12H18,True,True,-0.48937540606454843,0.6130091564379688,0.37578022587679016,0,9,0,3,0,0,0,0
pseudo_negative,C12H18_002,C12H18,True,True,-0.49273254537209815,0.6109546498649795,0.3732655841916397,1,10,0,1,0,0,0,0
pseudo_negative,C12H20O2_001,C12H20O2,True,True,-0.5847746277302039,0.5572314321742745,0.31050686900299307,0,10,2,2,0,0,0,0
pseudo_negative,C12H20O2_002,C12H20O2,True,True,-0.5814045527671501,0.5591125117817677,0.3126068008309173,0,11,1,1,1,0,0,0
pseudo_negative,C12H20O2_003,C12H20O2,True,True,-0.5780344778040962,0.5609999414626513,0.3147209343210982,0,12,0,0,2,0,0,0
pseudo_negative,C12H20O2_004,C12H20O2,True,True,-0.5881317670377537,0.5553638652251432,0.3084290227978111,1,11,2,0,0,0,0,0
pseudo_negative,C12H20O_001,C12H20O,True,True,-0.5420516700527654,0.5815538708936141,0.3382049047513464,0,10,1,2,0,0,0,0
pseudo_negative,C12H20O_002,C12H20O,True,True,-0.5386815950897116,0.5835170572180615,0.3404921560644264,0,11,0,1,1,0,0,0
pseudo_negative,C12H20O_003,C12H20O,True,True,-0.5454088093603151,0.5796047870377692,0.33594170915709776,1,11,1,0,0,0,0,0
pseudo_negative,C12H20_001,C12H20,True,True,-0.49932871237532683,0.6069379529286364,0.36837367870520366,0,10,0,2,0,0,0,0
pseudo_negative,C12H20_002,C12H20,True,True,-0.5026858516828765,0.604903794057447,0.36590860006509424,1,11,0,0,0,0,0,0
pseudo_negative,C12H22O2_001,C12H22O2,True,True,-0.5947279340409823,0.5517126476814214,0.3043868456116442,0,11,2,1,0,0,0,0
pseudo_negative,C12H22O2_002,C12H22O2,True,True,-0.5913578590779285,0.5535750971966975,0.3064453882363331,0,12,1,0,1,0,0,0
pseudo_negative,C12H22O_001,C12H22O,True,True,-0.5520049763635437,0.5757941985220768,0.3315389590516808,0,11,1,1,0,0,0,0
pseudo_negative,C12H22O_002,C12H22O,True,True,-0.5486349014004899,0.5777379415746295,0.33378112913489005,0,12,0,0,1,0,0,0
pseudo_negative,C12H22_001,C12H22,True,True,-0.5092820186861052,0.6009268782308634,0.361113112980291,0,11,0,1,0,0,0,0
pseudo_negative,C12H24O2_001,C12H24O2,True,True,-0.6046812403517607,0.5462485208774924,0.29838744656084826,0,12,2,0,0,0,0,0
pseudo_negative,C12H24O_001,C12H24O,True,True,-0.5619582826743221,0.5700915695776194,0.32500439770347367,0,12,1,0,0,0,0,0
pseudo_negative,C12H24_001,C12H24,True,True,-0.5192353249968835,0.5949753368327431,0.35399565143923606,0,12,0,0,0,0,0,0
pseudo_negative,C17H24O2_001,C17H24O2,False,True,-0.7146568335341603,0.48936001493216846,0.23947322421441214,1,13,0,2,2,0,0,0
pseudo_negative,C17H26O2_001,C17H26O2,False,True,-0.7279802148079926,0.48288332637604664,0.2331763068919956,1,13,1,2,1,0,0,0
pseudo_negative,C17H26O2_002,C17H26O2,False,True,-0.7246101398449387,0.4845134246181724,0.2347532586352294,1,14,0,1,2,0,0,0
pseudo_negative,C17H26O_001,C17H26O,False,True,-0.685257257130554,0.5039605654480506,0.2539762515267189,1,13,0,2,1,0,0,0
pseudo_negative,C17H28O2_001,C17H28O2,False,True,-0.7312063068481673,0.48132801046556545,0.2316766536587395,0,14,0,2,2,0,0,0
pseudo_negative,C17H28O2_002,C17H28O2,False,True,-0.7413035960818248,0.4764923569088839,0.22704496619258321,1,13,2,2,0,0,0,0
pseudo_negative,C17H28O2_003,C17H28O2,False,True,-0.737933521118771,0.47810088077159985,0.22858045219457954,1,14,1,1,1,0,0,0
pseudo_negative,C17H28O2_004,C17H28O2,False,True,-0.7345634461557171,0.47971483462491143,0.23012632255920612,1,15,0,0,2,0,0,0
pseudo_negative,C17H28O_001,C17H28O,False,True,-0.6985806384043862,0.49729063834453247,0.24729797898511258,1,13,1,2,0,0,0,0
pseudo_negative,C17H28O_002,C17H28O,False,True,-0.6952105634413324,0.4989693722148333,0.24897043440846484,1,14,0,1,1,0,0,0
pseudo_negative,C17H28_001,C17H28,False,True,-0.6558576807269476,0.5189967381415974,0.26935761420161786,1,13,0,2,0,0,0,0
pseudo_negative,C17H30O2_001,C17H30O2,False,True,-0.7445296881219996,0.47495762563231475,0.22558474614628604,0,14,1,2,1,0,0,0
pseudo_negative,C17H30O2_002,C17H30O2,False,True,-0.7411596131589457,0.47656096861049935,0.22711035680297734,0,15,0,1,2,0,0,0
pseudo_negative,C17H30O2_003,C17H30O2,False,True,-0.7512569023926032,0.4717732070576075,0.2225699588974202,1,14,2,1,0,0,0,0
pseudo_negative,C17H30O2_004,C17H30O2,False,True,-0.7478868274295494,0.4733658002027842,0.2240751808016222,1,15,1,0,1,0,0,0
pseudo_negative,C17H30O_001,C17H30O,False,True,-0.701806730444561,0.495688918012304,0.24570750344020867,0,14,0,2,1,0,0,0
pseudo_negative,C17H30O_002,C17H30O,False,True,-0.7085339447151646,0.4923655036430885,0.2424237891777122,1,14,1,1,0,0,0,0
pseudo_negative,C17H30O_003,C17H30O,False,True,-0.7051638697521108,0.49402761144042195,0.24406328086552853,1,15,0,0,1,0,0,0
pseudo_negative,C17H30_001,C17H30,False,True,-0.665810987037726,0.5138566276149511,0.26404863374381055,1,14,0,1,0,0,0,0
pseudo_negative,C17H32O2_001,C17H32O2,False,True,-0.7578530693958319,0.4686715529563484,0.21965302455051527,0,14,2,2,0,0,0,0
pseudo_negative,C17H32O2_002,C17H32O2,False,True,-0.754482994432778,0.47025367566152027,0.2211385194731703,0,15,1,1,1,0,0,0
pseudo_negative,C17H32O2_003,C17H32O2,False,True,-0.7511129194697241,0.47184113923331494,0.2226340606729925,0,16,0,0,2,0,0,0
pseudo_negative,C17H32O2_004,C17H32O2,False,True,-0.7612102087033816,0.4671007953648679,0.2181831530304922,1,15,2,0,0,0,0,0
pseudo_negative,C17H32O_001,C17H32O,False,True,-0.7151301117183932,0.48912846631064283,0.23924665655540164,0,14,1,2,0,0,0,0
pseudo_negative,C17H32O_002,C17H32O,False,True,-0.7117600367553394,0.4907796466466682,0.24086466156262848,0,15,0,1,1,0,0,0
pseudo_negative,C17H32O_003,C17H32O,False,True,-0.718487251025943,0.48748914716097347,0.23764566859973324,1,15,1,0,0,0,0,0
pseudo_negative,C17H32_001,C17H32,False,True,-0.6724071540409546,0.5104782977465775,0.26058809247024345,0,14,0,2,0,0,0,0
pseudo_negative,C17H32_002,C17H32,False,True,-0.6757642933485044,0.5087674244144678,0.25884429214533117,1,15,0,0,0,0,0,0
pseudo_negative,C17H34O2_001,C17H34O2,False,True,-0.7678063757066103,0.464029859847608,0.2153237108301907,0,15,2,1,0,0,0,0
pseudo_negative,C17H34O2_002,C17H34O2,False,True,-0.7644363007435564,0.46559631331061774,0.21677992696843892,0,16,1,0,1,0,0,0
pseudo_negative,C17H34O_001,C17H34O,False,True,-0.7250834180291716,0.4842841692393966,0.23453115657589252,0,15,1,1,0,0,0,0
pseudo_negative,C17H34O_002,C17H34O,False,True,-0.7217133430661178,0.48591899639089714,0.23611727105353672,0,16,0,0,1,0,0,0
pseudo_negative,C17H34_001,C17H34,False,True,-0.682360460351733,0.5054225533092092,0.2554519573936004,0,15,0,1,0,0,0,0
pseudo_negative,C17H36O2_001,C17H36O2,False,True,-0.7777596820173887,0.4594341377707764,0.21107972694917676,0,16,2,0,0,0,0,0
pseudo_negative,C17H36O_001,C17H36O,False,True,-0.73503672433995,0.47948784977675585,0.22990859808353678,0,16,1,0,0,0,0,0
pseudo_negative,C17H36_001,C17H36,False,True,-0.6923137666625114,0.5004168806416474,0.2504170544311167,0,16,0,0,0,0,0,0
pseudo_negative,C18H26O2_001,C18H26O2,False,True,-0.7579264439505673,0.46863716565142505,0.2196207930298012,1,14,0,2,2,0,0,0
pseudo_negative,C18H28O2_001,C18H28O2,False,True,-0.7712498252243996,0.4624347443764284,0.2138458928064927,1,14,1,2,1,0,0,0
pseudo_negative,C18H28O2_002,C18H28O2,False,True,-0.7678797502613457,0.463995813112355,0.21529211458579547,1,15,0,1,2,0,0,0
pseudo_negative,C18H28O_001,C18H28O,False,True,-0.7285268675469609,0.482619429019759,0.23292151326735822,1,14,0,2,1,0,0,0
pseudo_negative,C18H30O2_001,C18H30O2,False,True,-0.7744759172645743,0.4609452911768622,0.2124705614581223,0,15,0,2,2,0,0,0
pseudo_negative,C18H30O2_002,C18H30O2,False,True,-0.7845732064982318,0.4563144122580164,0.20822284283437895,1,14,2,2,0,0,0,0
pseudo_negative,C18H30O2_003,C18H30O2,False,True,-0.781203131535178,0.4578548202212832,0.20963103639986358,1,15,1,1,1,0,0,0
pseudo_negative,C18H30O2_004,C18H30O2,False,True,-0.7778330565721241,0.4594004282322135,0.21104875345994115,1,16,0,0,2,0,0,0
pseudo_negative,C18H30O_001,C18H30O,False,True,-0.7418502488207932,0.4762319522388299,0.22679687233320717,1,14,1,2,0,0,0,0
pseudo_negative,C18H30O_002,C18H30O,False,True,-0.7384801738577393,0.4778395970378638,0.22833068049730804,1,15,0,1,1,0,0,0
